id,name,status
1,et quae ea,1
2,qui molestiae et,1
3,quis alias consequatur,0
4,repudiandae id molestiae,1
5,sunt quasi voluptatem,0
6,et sed explicabo,0
7,omnis distinctio ut,0
8,reprehenderit aut repellendus,0
9,eum esse totam,1
10,sit atque quidem,1
11,aut perspiciatis distinctio,1
12,architecto quae enim,0
13,laborum assumenda labore,1
14,minus esse est,1
15,consequuntur id aspernatur,0
16,voluptas dolores nesciunt,1
17,aliquid et ad,1
18,eveniet quo necessitatibus,1
19,temporibus iste deleniti,1
20,ex esse veritatis,0
21,suscipit eos aliquid,1
22,iusto quia neque,0
23,et doloribus exercitationem,0
24,tenetur vel perferendis,0
25,est est vero,0
26,eos ut sapiente,1
27,eveniet placeat optio,1
28,odio dignissimos veniam,1
29,et cupiditate maiores,0
30,culpa nihil accusamus,1
31,quo ut et,1
32,quibusdam fuga et,0
33,corporis quia fuga,1
34,ipsum ratione suscipit,1
35,ex et neque,1
36,eveniet inventore dolorem,1
37,beatae voluptates minima,0
38,non quo sit,1
39,odio provident nihil,0
40,sint qui non,0
41,id eum velit,0
42,facere odit non,0
43,quibusdam autem ad,1
44,ipsum enim est,1
45,voluptate reprehenderit veniam,1
46,fuga ratione delectus,0
47,quos adipisci quia,1
48,aut explicabo sed,1
49,sit voluptatem omnis,0
50,et nostrum et,1